"TimestampUTC","IncidentId","Title","CreatedTimeUtc","LastModifiedTimeUtc","LastActivityTimeUtc","Severity","Owner","Result","StatusBefore","StatusAfter","Classification"
"2025-08-13T15:44:37Z","3422cbd9-40a5-4bbb-b934-7448a8f346ad","Initial access incident involving multiple users reported by multiple sources","25/03/2025 13:02:26","30/06/2025 20:29:28",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:37Z","8f295c3f-f5a9-4517-acb6-0a3f144a5784","Initial access incident involving one user reported by multiple sources","23/03/2025 00:08:20","30/06/2025 19:47:29",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:37Z","3df32962-ff23-4160-b9bf-1fa977f3a4c3","Initial access incident involving one user reported by multiple sources","18/03/2025 08:06:20","30/06/2025 20:02:31",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:37Z","532a779d-67ea-457d-85af-eb43ed817e96","Initial access incident involving multiple users reported by multiple sources","17/03/2025 08:56:34","30/06/2025 20:32:30",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:37Z","9acfa8a0-c161-4449-917f-361c41e22876","Initial access incident involving one user reported by multiple sources","13/03/2025 12:56:42","30/06/2025 19:56:30",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","58dd8f06-7e5e-42dd-8b60-6393e17967d1","Successful logon from IP and failure from a different IP involving multiple users","04/03/2025 10:27:12","04/03/2025 10:27:12",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","aceb4eef-4909-4695-8db2-8335316eb447","TI Map IP Entity to SigninLogs involving one user","04/03/2025 06:33:28","04/03/2025 06:33:29",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","76f26bab-7c5c-4db6-aa64-d859896ca3c1","MFA Rejected by User involving one user","04/03/2025 04:52:13","04/03/2025 04:52:14",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","e6e7c258-f433-4ba0-b986-64aa36b76dec","Impossible travel activity involving one user","03/03/2025 21:50:50","03/03/2025 21:50:50",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","765c7eba-88b2-48a8-8e81-5cd56d0d35fb","MFA Rejected by User involving one user","03/03/2025 17:52:14","03/03/2025 17:52:14",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","5920e9b0-6b36-471c-9f73-2f15eb58cc06","Increase in data usage by an overprivileged or highly privileged app","03/03/2025 17:03:23","03/03/2025 17:03:24",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","135befc4-dd27-4a39-954f-b1e516415a8c","Anomalous Token involving one user","03/03/2025 16:34:57","03/03/2025 16:34:57",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","80edd498-f15f-4f47-a9a6-5e9c1e80cb17","Impossible travel activity involving one user","03/03/2025 14:24:50","03/03/2025 14:24:51",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","e99ebe1c-2603-4037-a7b7-092d9a619ff7","Impossible travel activity involving one user","03/03/2025 13:03:22","03/03/2025 13:03:22",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","ea568405-95a4-482d-8e3c-bbe496e2d045","Impossible travel activity involving one user","03/03/2025 12:15:27","03/03/2025 12:15:27",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","088b9935-e4c4-4be5-a0cf-f3d0463e7f8a","Impossible travel activity involving one user","03/03/2025 12:02:32","03/03/2025 12:02:33",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","16d2eaba-8a42-45ad-a18a-56dfa879a0de","Impossible travel activity involving one user","03/03/2025 11:16:42","03/03/2025 11:16:42",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","8477ffb4-5a0f-48db-90be-7524704492b9","Impossible travel activity involving one user","03/03/2025 10:52:32","03/03/2025 10:52:32",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","f351318f-236c-4225-ac99-8edc4c17abca","Impossible travel activity involving one user","03/03/2025 09:59:36","03/03/2025 09:59:36",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","4dd7e2c1-c87f-48d2-af5b-e089fad79800","Impossible travel activity involving one user","03/03/2025 09:39:37","03/03/2025 09:39:38",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","c64ddfcc-67ef-45b3-8da8-b8550e9b8058","MFA Rejected by User involving one user","03/03/2025 07:52:25","03/03/2025 07:52:25",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","0a40fbe9-1d29-49a2-9354-e2a1854ab716","Anomalous Token involving one user","03/03/2025 03:41:56","03/03/2025 03:41:56",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","8e4b95e0-3085-4c1e-abaf-894971e71167","A process was injected with potentially malicious code","03/03/2025 03:13:27","03/03/2025 03:13:27",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","99c46eef-03a6-4619-841c-5d5498856832","Impossible travel activity involving one user","02/03/2025 22:20:16","02/03/2025 22:20:16",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","1f946777-7a0f-4e9b-9d17-1322bf44eb47","Impossible travel activity involving one user","02/03/2025 20:16:10","02/03/2025 20:16:11",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","a7dd1523-7b60-4e17-8668-52f9fab020b3","Activity from an anonymous proxy involving one user","02/03/2025 15:42:29","02/03/2025 15:42:29",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","30b2f4c0-e9c9-49eb-bf94-fdaa32369c92","Impossible travel activity involving one user","02/03/2025 08:29:31","02/03/2025 08:29:31",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","31d386c5-d93a-43d0-bc28-9c7a4143e07f","MFA Rejected by User involving one user","01/03/2025 21:52:22","01/03/2025 21:52:22",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","852b768a-9950-46b4-b1e1-02d1d7026138","Impossible travel activity involving one user","01/03/2025 21:06:35","01/03/2025 21:06:35",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","30e67061-5ca1-402f-ad88-d9b96f60147b","Password spray attack against Microsoft Entra ID application","01/03/2025 09:12:12","01/03/2025 09:12:13",,"Medium",,"FAILED","New","Closed","Undetermined"
"2025-08-13T15:44:38Z","d8ef7e17-ab35-46e5-8db0-87ff47059f0a","Activity from an anonymous proxy involving one user","01/03/2025 04:26:45","01/03/2025 04:26:46",,"Medium",,"FAILED","New","Closed","Undetermined"
